fecha,MWh,temp_min,temp_max,temp_prom,nubosidad,lluvia,viento,dia_semana
08/09/2004,125063.231,18.07142857,27.92857143,23,84.10612146,32.41881479,21.25,3
09/09/2004,124259.585,18.14285714,28,23.07142857,82.24188266,30.37020073,21.25,4
10/09/2004,125148.85,17.85714286,27.85714286,22.85714286,80.71394005,28.69114291,21.25,5
11/09/2004,122005.349,18.21428571,27.5,22.85714286,80.87780173,28.87121069,21.25,6
12/09/2004,107927.037,16.57142857,27.21428571,21.89285714,73.77341306,21.06419017,21.25,7
13/09/2004,123091.693,16.42857143,27.07142857,21.75,67.25321123,14.17434992,21.25,1
14/09/2004,126565.83,16.5,26.92857143,21.71428571,65.1718718,12.45896027,21.25,2
15/09/2004,124618.544,16.35714286,26.78571429,21.57142857,68.05393235,14.83428491,21.25,3
16/09/2004,107768.869,16.71428571,27.07142857,21.89285714,78.96833042,26.77289057,21.25,4
17/09/2004,118034.663,17.64285714,27.21428571,22.42857143,71.74132223,18.83112333,21.25,5
18/09/2004,117640.288,17.28571429,26.85714286,22.07142857,76.66075116,24.23708919,21.25,6
19/09/2004,105985.336,17.07142857,26.64285714,21.85714286,78.66127963,26.43547212,21.25,7
20/09/2004,121610.321,17.5,27.35714286,22.42857143,66.36568075,13.44286875,21.25,1
21/09/2004,123801.22,18,27.5,22.75,59.9313615,8.139858378,21.25,2
22/09/2004,123816.902,18,27.57142857,22.78571429,65.2879008,12.55458857,21.25,3
23/09/2004,123209.143,18.28571429,28.14285714,23.21428571,71.25892785,18.30101962,21.25,4
24/09/2004,123837.727,17.92857143,28.35714286,23.14285714,74.96678435,22.3755872,21.25,5
25/09/2004,117628.344,17.35714286,28.35714286,22.85714286,80.68315001,28.65730771,21.25,6
26/09/2004,101963.144,17.5,28.28571429,22.89285714,72.48960246,19.6534093,21.25,7
27/09/2004,115622.603,17.35714286,27,22.17857143,65.33614539,12.5943506,21.25,1
28/09/2004,118424.55,16.64285714,25.78571429,21.21428571,58.77395481,7.330413956,21.25,2
29/09/2004,118879.89,15.57142857,25.35714286,20.46428571,37.82913647,0,21.25,3
30/09/2004,120001.93,14.85714286,26.21428571,20.53571429,33.44673106,0,21.25,4
01/10/2004,120433.759,15,27.42857143,21.21428571,25.93205744,0,21.25,5
02/10/2004,117000.555,15.21428571,27.5,21.35714286,38.50548747,0,21.25,6
03/10/2004,104396.141,15.57142857,27.71428571,21.64285714,35.08779358,0,21.25,7
04/10/2004,118032.973,16,28.64285714,22.32142857,51.36395702,4.032557795,21.25,1
05/10/2004,115867.72,16.71428571,27.35714286,22.03571429,70.34452045,17.29617632,21.25,2
06/10/2004,117900.746,17.21428571,25.85714286,21.53571429,69.33390706,16.18561215,21.25,3
07/10/2004,123185.732,17.5,26.57142857,22.03571429,75.21161147,22.64462799,21.25,4
08/10/2004,124387.736,17.07142857,27.71428571,22.39285714,73.87638976,21.17735139,21.25,5
09/10/2004,120565.142,17.21428571,28.07142857,22.64285714,71.84844375,18.94883929,21.25,6
10/10/2004,106256.504,17.14285714,27.64285714,22.39285714,77.26944647,24.90598513,21.25,7
11/10/2004,119556.024,18.07142857,27.21428571,22.64285714,69.5443657,16.41688539,21.25,1
12/10/2004,122820.585,17.92857143,27.28571429,22.60714286,63.88051817,11.39465783,21.25,2
13/10/2004,127014.325,17.35714286,25.78571429,21.57142857,64.99740352,12.31516773,21.25,3
14/10/2004,127053.573,16.28571429,26.28571429,21.28571429,57.32790442,6.686842079,21.25,4
15/10/2004,125981.434,16.35714286,25.78571429,21.07142857,60.51140354,8.617915004,21.25,5
16/10/2004,122972.371,15.21428571,24.92857143,20.07142857,58.90906025,7.390543299,21.25,6
17/10/2004,108855.167,16.42857143,26.21428571,21.32142857,58.92041343,7.395596089,21.25,7
18/10/2004,123786.994,16,26.92857143,21.46428571,39.83916453,0,21.25,1
19/10/2004,131195.492,16.28571429,26.71428571,21.5,38.17500948,0,21.25,2
20/10/2004,132055.864,15.57142857,27.07142857,21.32142857,45.22412541,1.818514577,21.25,3
21/10/2004,128822.19,14,27,20.5,39.0601715,0,21.25,4
22/10/2004,131445.18,15.14285714,27.85714286,21.5,44.67165538,1.609061655,21.25,5
23/10/2004,128601.932,15.57142857,27.85714286,21.71428571,44.85353799,1.678017148,21.25,6
24/10/2004,113486.261,16.21428571,26.28571429,21.25,44.67165538,1.609061655,21.25,7
25/10/2004,126237.775,16.14285714,26.28571429,21.21428571,44.85353799,1.678017148,21.25,1
26/10/2004,130399.247,12.14285714,26.35714286,19.25,47.20676167,2.570173379,21.25,2
27/10/2004,129699.368,12.42857143,27,19.71428571,43.14342958,1.029679345,21.25,3
28/10/2004,129925.033,13.28571429,27.64285714,20.46428571,22.35400308,0,21.25,4
29/10/2004,129624.81,14.35714286,27.07142857,20.71428571,18.2,0,21.25,5
30/10/2004,126153.606,15.07142857,25.85714286,20.46428571,9.428289738,0,21.25,6
31/10/2004,121434.878,15.5,25.78571429,20.64285714,23.71921675,0,21.25,7
01/11/2004,121221.275,15.71428571,26.35714286,21.03571429,51.64325559,4.156861005,21.25,1
02/11/2004,119875.144,15.35714286,27.35714286,21.35714286,46.45449109,2.284971895,21.25,2
03/11/2004,127050.743,15.85714286,27.57142857,21.71428571,26.53956852,0,21.25,3
04/11/2004,128094.766,14.92857143,27.5,21.21428571,33.13584438,0,21.25,4
05/11/2004,126462.686,14.42857143,27.71428571,21.07142857,30.93456283,0,21.25,5
06/11/2004,122288.947,14.64285714,28,21.32142857,23.74578474,0,21.25,6
07/11/2004,108580.988,15.21428571,27.57142857,21.39285714,19.33078721,0,21.25,7
08/11/2004,121698.288,14.85714286,27.35714286,21.10714286,18.94578305,0,21.25,1
09/11/2004,128413.724,14.57142857,26.64285714,20.60714286,23.06670486,0,21.25,2
10/11/2004,128019.913,14.14285714,26.78571429,20.46428571,26.16385801,0,21.25,3
11/11/2004,129747.748,14.5,28.35714286,21.42857143,27.48958012,0,21.25,4
12/11/2004,129786.458,14.5,28,21.25,20.9220605,0,21.25,5
13/11/2004,123048.976,13.78571429,27.28571429,20.53571429,24.34322985,0,21.25,6
14/11/2004,112007.293,13.42857143,26.64285714,20.03571429,24.52361929,0,21.25,7
15/11/2004,124972.091,13.57142857,26.57142857,20.07142857,22.47587601,0,21.25,1
16/11/2004,129150.354,14.07142857,26.78571429,20.42857143,24.33403918,0,21.25,2
17/11/2004,130345.463,13.35714286,26.57142857,19.96428571,27.28545454,0,21.25,3
18/11/2004,130683.814,12.14285714,25,18.57142857,29.29913828,0,21.25,4
19/11/2004,128358.853,12.78571429,25.21428571,19,25.68370337,0,21.25,5
20/11/2004,113707.078,12.71428571,26.28571429,19.5,25.30799286,0,21.25,6
21/11/2004,106847.874,12.71428571,25.07142857,18.89285714,27.52255841,0,21.25,7
22/11/2004,123558.064,11.35714286,25.64285714,18.5,17.42242289,0,21.25,1
23/11/2004,130366.007,12.28571429,26.42857143,19.35714286,22.27355253,0,21.25,2
24/11/2004,129554.884,12.57142857,27.21428571,19.89285714,25.65847408,0,21.25,3
25/11/2004,130618.518,13.07142857,27.35714286,20.21428571,20.98981917,0,21.25,4
26/11/2004,129599.207,12.71428571,25.28571429,19,24.556958,0,21.25,5
27/11/2004,121819.482,11.85714286,25.57142857,18.71428571,25.18264446,0,21.25,6
28/11/2004,111147.403,12.28571429,25.92857143,19.10714286,23.90037852,0,21.25,7
29/11/2004,121701.305,11.07142857,26.07142857,18.57142857,22.50404014,0,21.25,1
30/11/2004,129323.771,11.64285714,25.85714286,18.75,23.22109268,0,21.25,2
01/12/2004,130066.235,10.85714286,25.35714286,18.10714286,18.38785526,0,21.25,3
02/12/2004,131587.872,11,25.71428571,18.35714286,18.38785526,0,21.25,4
03/12/2004,132144.105,10.71428571,23.28571429,17,18.38785526,0,21.25,5
04/12/2004,126288.951,9.714285714,21.5,15.60714286,18.38785526,0,21.25,6
05/12/2004,114501.802,8.428571429,23.28571429,15.85714286,19.85051064,0,21.25,7
06/12/2004,127174.258,10.07142857,24.21428571,17.14285714,21.10991575,0,21.25,1
07/12/2004,131515.983,10.35714286,25.28571429,17.82142857,20.95238714,0,21.25,2
08/12/2004,132568.579,10.78571429,22.92857143,16.85714286,18.2,0,21.25,3
09/12/2004,131909.499,10.5,24.14285714,17.32142857,18.2,0,21.25,4
10/12/2004,131863.851,11.21428571,25.78571429,18.5,21.26623439,0,21.25,5
11/12/2004,124666.883,10.85714286,23.78571429,17.32142857,21.26623439,0,21.25,6
12/12/2004,105955.8,10.57142857,24.14285714,17.35714286,21.59323692,0,21.25,7
13/12/2004,126263.215,7.571428571,23,15.28571429,20.86568075,0,21.25,1
14/12/2004,130098.647,7.571428571,23.64285714,15.60714286,21.05353601,0,21.25,2
15/12/2004,132354.998,6.714285714,21.14285714,13.92857143,18.2,0,21.25,3
16/12/2004,129216.656,7.071428571,24.28571429,15.67857143,18.2,0,21.25,4
17/12/2004,130276.724,6.857142857,25.21428571,16.03571429,19.07352565,0,21.25,5
18/12/2004,126694.937,7,24.71428571,15.85714286,18.2,0,21.25,6
19/12/2004,115146.103,7.357142857,25.5,16.42857143,18.2,0,21.25,7
20/12/2004,126090.354,6.428571429,24.71428571,15.57142857,19.07352565,0,21.25,1
21/12/2004,128100.206,7,24.35714286,15.67857143,18.2,0,21.25,2
22/12/2004,128900.306,8.142857143,23.57142857,15.85714286,17.86913584,0,21.25,3
23/12/2004,128965.23,8.642857143,23.71428571,16.17857143,18.2,0,21.25,4
24/12/2004,113610.867,8.785714286,24.07142857,16.42857143,18.2,0,21.25,5
25/12/2004,91445.209,8.214285714,23.64285714,15.92857143,18.2,0,21.25,6
26/12/2004,100623.463,8.714285714,24,16.35714286,19.48226594,0,21.25,7
27/12/2004,114680.289,8.714285714,24.21428571,16.46428571,19.83900299,0,21.25,1
28/12/2004,119858.593,9,24.42857143,16.71428571,22.76027193,0,21.25,2
29/12/2004,122705.013,9.428571429,24.92857143,17.17857143,26.35585807,0,21.25,3
30/12/2004,123012.333,9.285714286,24.92857143,17.10714286,26.28894896,0,21.25,4
31/12/2004,113484.61,9.928571429,24.85714286,17.39285714,24.88928957,0,21.25,5
01/01/2005,91057.138,9.692857143,25.64285714,17.66785714,19.71218562,0,24,6
02/01/2005,98242.196,10,26.57142857,18.28571429,19.71218562,0,24,7
03/01/2005,118339.146,12.42857143,26.35714286,19.39285714,18.67405648,0,25,1
04/01/2005,127079.236,12.5,27.14285714,19.82142857,18.2,0,27,2
05/01/2005,129807.35,11.78571429,27.14285714,19.46428571,18.2,0,23.5,3
06/01/2005,129952.195,11.5,27.71428571,19.60714286,18.2,0,23.5,4
07/01/2005,130056.373,11.5,26.92857143,19.21428571,18.2,0,21.25,5
08/01/2005,125524.779,11.71428571,26.85714286,19.28571429,18.2,0,21.25,6
09/01/2005,113114.723,11.64285714,26.57142857,19.10714286,18.2,0,22,7
10/01/2005,126696.107,11.42857143,26.21428571,18.82142857,18.2,0,22,1
11/01/2005,130803.981,10.71428571,25.35714286,18.03571429,18.2,0,25,2
12/01/2005,131182.969,10.92857143,26.28571429,18.60714286,18.2,0,30,3
13/01/2005,131595.457,10.71428571,25.92857143,18.32142857,18.2,0,27,4
14/01/2005,130043.775,10.21428571,24.35714286,17.28571429,18.2,0,25,5
15/01/2005,124884.7,10.07142857,24.21428571,17.14285714,18.2,0,25,6
16/01/2005,110730.185,9,24.21428571,16.60714286,18.2,0,25,7
17/01/2005,125057.506,8.357142857,22.42857143,15.39285714,18.2,0,25,1
18/01/2005,129469.375,8.571428571,23.42857143,16,18.52938376,0,28,2
19/01/2005,130000.334,9.571428571,23.07142857,16.32142857,19.95224315,0,26.5,3
20/01/2005,128776.222,9.857142857,23.85714286,16.85714286,20.54522879,0,26.5,4
21/01/2005,129377.561,9.928571429,24.21428571,17.07142857,24.5930463,0,25,5
22/01/2005,124432.44,11.85714286,23,17.42857143,41.62440986,0.453787256,25,6
23/01/2005,113559.13,13,22.35714286,17.67857143,45.3165826,1.853567028,25,7
24/01/2005,123831.71,12.57142857,21.07142857,16.82142857,54.75051568,5.539762474,25,1
25/01/2005,128823.485,11.42857143,24.57142857,18,22.35385333,0,25,2
26/01/2005,129828.082,11.42857143,24.57142857,18,22.35385333,0,25,3
27/01/2005,130533.76,12.78571429,26.42857143,19.60714286,31.52237344,0,25,4
28/01/2005,129857.479,11.5,26.92857143,19.21428571,17.52827445,0,25,5
29/01/2005,124849.371,12.28571429,26.71428571,19.5,26.14162649,0,25,6
30/01/2005,111519.607,12.14285714,27.5,19.82142857,21.13521749,0,25,7
31/01/2005,124480.716,12.35714286,27.5,19.92857143,29.10295406,0,25,1
01/02/2005,129508.261,13.64285714,26.42857143,20.03571429,33.49123756,0,25,2
02/02/2005,129392.172,13.64285714,23.71428571,18.67857143,36.01602438,0,25,3
03/02/2005,132224.954,12.92857143,23.21428571,18.07142857,42.01938147,0.603529237,25,4
04/02/2005,130472.291,12.5,21.07142857,16.78571429,55.25641741,5.764916538,25,5
05/02/2005,114811.544,11.64285714,18.57142857,15.10714286,60.72715898,8.795735422,26,6
06/02/2005,107156.126,11.25,22.25,16.75,60.72715898,8.795735422,26,7
07/02/2005,124198.505,11,26.07142857,18.53571429,21.19690283,0,26,1
08/02/2005,130701.173,11.92857143,27.64285714,19.78571429,20.87655303,0,24.5,2
09/02/2005,131759.553,12.57142857,28,20.28571429,23.22712889,0,23.48,3
10/02/2005,134093.5,14.14285714,28.5,21.32142857,30.22435087,0,25,4
11/02/2005,134437.85,13.21428571,26.71428571,19.96428571,26.44078206,0,25,5
12/02/2005,128178.559,13,26.21428571,19.60714286,27.06332751,0,25,6
13/02/2005,115381.108,13.28571429,27,20.14285714,26.47034187,0,25,7
14/02/2005,129270.977,12.78571429,26.78571429,19.78571429,18.2,0,23.5,1
15/02/2005,134418.479,12.78571429,28.07142857,20.42857143,18.2,0,23.5,2
16/02/2005,135286.678,12.64285714,28.57142857,20.60714286,18.2,0,20.25,3
17/02/2005,137216.515,12.57142857,28.71428571,20.64285714,18.49322637,0,20.25,4
18/02/2005,136240.583,12.71428571,27.71428571,20.21428571,21.73389518,0,22.5,5
19/02/2005,130992.498,13,27.42857143,20.21428571,18.2,0,24,6
20/02/2005,117132.776,13,27.07142857,20.03571429,22.54919384,0,21.75,7
21/02/2005,132723.113,14.07142857,27.14285714,20.60714286,25.76737478,0,21.75,1
22/02/2005,137254.899,14.57142857,27.42857143,21,28.88255995,0,21.75,2
23/02/2005,137806.547,14.14285714,26.07142857,20.10714286,37.0374655,0,21.75,3
24/02/2005,136644.215,13.78571429,24.28571429,19.03571429,48.51557445,3.066371633,21.75,4
25/02/2005,135351.009,12.5,23.35714286,17.92857143,53.60494926,5.029922473,24,5
26/02/2005,126395.767,12.14285714,23.71428571,17.92857143,39.90940215,0,22.5,6
27/02/2005,109339.697,11.71428571,20.92857143,16.32142857,32.39666235,0,24,7
28/02/2005,124648.982,10.14285714,23.42857143,16.78571429,35.95983704,0,24,1
01/03/2005,129114.138,9.285714286,24.57142857,16.92857143,27.11893272,0,25,2
02/03/2005,131292.601,13.35714286,26.5,19.92857143,27.33658861,0,21,3
03/03/2005,132687.669,12.5,24.57142857,18.53571429,26.35688914,0,21,4
04/03/2005,132538.859,10.64285714,25.85714286,18.25,27.00448819,0,21,5
05/03/2005,128317.312,11.64285714,25.07142857,18.35714286,41.36630598,0.355934684,21,6
06/03/2005,112783.321,12.07142857,25.42857143,18.75,35.27618839,0,21,7
07/03/2005,126775.723,13.42857143,25.28571429,19.35714286,38.9526002,0,23.75,1
08/03/2005,130709.132,12.57142857,25,18.78571429,30.05751369,0,26,2
09/03/2005,131835.424,9.785714286,25.71428571,17.75,26.27133603,0,36,3
10/03/2005,134558.911,9.928571429,26.35714286,18.14285714,25.79704238,0,36,4
11/03/2005,135259.072,10.78571429,27.07142857,18.92857143,23.78598385,0,27,5
12/03/2005,130428.641,11.21428571,26.07142857,18.64285714,26.33644953,0,24.75,6
13/03/2005,115805.366,11.14285714,27.07142857,19.10714286,26.34074013,0,24.75,7
14/03/2005,132003.633,12.85714286,26.64285714,19.75,33.19216823,0,27,1
15/03/2005,133401.218,13.78571429,24.78571429,19.28571429,61.868327,9.736258519,30,2
16/03/2005,132550.45,13.21428571,23.85714286,18.53571429,36.56838955,0,36,3
17/03/2005,131339.637,10.85714286,24.71428571,17.78571429,27.35942146,0,36,4
18/03/2005,131385.728,10.71428571,25.5,18.10714286,23.02447928,0,36,5
19/03/2005,126876.226,10.5,27.35714286,18.92857143,18.52938376,0,29,6
20/03/2005,113132.432,9.142857143,29,19.07142857,18.52938376,0,32,7
21/03/2005,121484.666,10.85714286,28.85714286,19.85714286,18.2,0,30,1
22/03/2005,127330.875,11.71428571,28.57142857,20.14285714,18.2,0,25.5,2
23/03/2005,128488.598,11,28.57142857,19.78571429,18.2,0,25,3
24/03/2005,115835.766,11,28.14285714,19.57142857,18.2,0,25,4
25/03/2005,101849.957,11.85714286,28.71428571,20.28571429,18.2,0,25,5
26/03/2005,111605.765,12.07142857,27.92857143,20,19.08347379,0,27,6
27/03/2005,112927.026,10.92857143,28.85714286,19.89285714,19.08347379,0,26,7
28/03/2005,129031.938,12,29.28571429,20.64285714,19.30112969,0,26,1
29/03/2005,137117.023,12.07142857,29.78571429,20.92857143,19.08347379,0,26,2
30/03/2005,139169.725,12.07142857,28.71428571,20.39285714,19.08347379,0,26,3
31/03/2005,138022.153,11.64285714,29.64285714,20.64285714,19.08347379,0,28,4
01/04/2005,139111.477,12.07142857,28.85714286,20.46428571,19.08347379,0,28,5
02/04/2005,133047.817,10.64285714,26.14285714,18.39285714,19.08347379,0,26,6
03/04/2005,116290.726,11.64285714,28.42857143,20.03571429,19.08347379,0,26,7
04/04/2005,137631.971,13,31.35714286,22.17857143,18.2,0,26,1
05/04/2005,140402.845,13.92857143,31.04285714,22.48571429,18.2,0,24.5,2
06/04/2005,143563.548,14.07142857,31.21428571,22.64285714,18.2,0,25,3
07/04/2005,144484.184,14.78571429,31.42857143,23.10714286,18.52938376,0,25,4
08/04/2005,144494.514,14.71428571,30.85714286,22.78571429,18.52938376,0,22.75,5
09/04/2005,134810.069,14.78571429,31,22.89285714,18.85876753,0,24.5,6
10/04/2005,122084.168,15.07142857,30.28571429,22.67857143,18.85876753,0,24.5,7
11/04/2005,135858.89,13.42857143,30.07142857,21.75,20.99839289,0,24.5,1
12/04/2005,140866.43,14,30.71428571,22.35714286,18.2,0,24.5,2
13/04/2005,142100.314,13.85714286,31.05714286,22.45714286,18.2,0,24.5,3
14/04/2005,144173.78,14.07142857,31.77142857,22.92142857,18.2,0,24.5,4
15/04/2005,144367.069,14.92857143,31.42857143,23.17857143,19.91789685,0,26,5
16/04/2005,136376.034,15.28571429,30.92857143,23.10714286,26.93113848,0,26,6
17/04/2005,122365.127,14.78571429,30.28571429,22.53571429,33.10174239,0,26,7
18/04/2005,138501.859,14.78571429,30.47142857,22.62857143,34.80734961,0,27,1
19/04/2005,144294.647,15.57142857,30.91428571,23.24285714,31.14900572,0,27,2
20/04/2005,149709.226,16.35714286,31.82857143,24.09285714,28.66365353,0,27,3
21/04/2005,147132.641,15.92857143,32.27857143,24.10357143,28.50240059,0,27,4
22/04/2005,147478.067,16.35714286,32.64285714,24.5,25.99408619,0,27,5
23/04/2005,142133.948,16.78571429,31.85714286,24.32142857,29.75911274,0,27,6
24/04/2005,125084.37,15.85714286,30.85714286,23.35714286,24.3352227,0,30.75,7
25/04/2005,138642.634,15.5,31.37142857,23.43571429,18.64781703,0,23.5,1
26/04/2005,144843.886,15.21428571,30.8,23.00714286,23.85275753,0,27,2
27/04/2005,145172.849,14.28571429,31.31428571,22.8,20.62884143,0,27,3
28/04/2005,146445.631,14.71428571,31.46428571,23.08928571,20.94914811,0,24,4
29/04/2005,145190.902,14.71428571,31.92857143,23.32142857,20.76700279,0,24,5
30/04/2005,139399.292,16,32.57142857,24.28571429,23.31744692,0,24,6
01/05/2005,118033.958,14.85714286,32.57142857,23.71428571,20.10827838,0,24,7
02/05/2005,137668.81,15.21428571,31.64285714,23.42857143,21.61858822,0,23.5,1
03/05/2005,142047.627,14.5,31.71428571,23.10714286,23.10559087,0,23.5,2
04/05/2005,143741.201,13.95714286,30.80714286,22.38214286,19.32758474,0,25.5,3
05/05/2005,144490.788,14.49285714,31,22.74642857,20.42871443,0,25,4
06/05/2005,144536.473,14.57142857,31.14285714,22.85714286,19.67645944,0,27,5
07/05/2005,136048.578,14.35714286,30.78571429,22.57142857,25.46265652,0,22.5,6
08/05/2005,120156.144,13.58571429,30.32857143,21.95714286,21.78266562,0,22.5,7
09/05/2005,135422.413,13.86428571,30.65714286,22.26071429,18.64781703,0,23.5,1
10/05/2005,135570.753,15.21428571,31.82142857,23.51785714,21.88186669,0,25,2
11/05/2005,141392.055,15.94285714,31.14285714,23.54285714,23.78697564,0,25,3
12/05/2005,141764.529,15.89285714,30.57142857,23.23214286,27.84738463,0,25,4
13/05/2005,144246.214,15.85714286,30.78571429,23.32142857,27.29152662,0,25,5
14/05/2005,138399.336,15.78571429,30.78571429,23.28571429,25.59227983,0,25,6
15/05/2005,124300.021,15.71428571,30.68571429,23.2,33.54192692,0,25,7
16/05/2005,140483.549,14.30714286,30.69285714,22.5,29.78765919,0,25,1
17/05/2005,144132.422,14.21428571,30.85,22.53214286,22.14245006,0,22.5,2
18/05/2005,144508.879,14.75,30.92857143,22.83928571,19.12640127,0,22.5,3
19/05/2005,145434.005,15.5,31.42857143,23.46428571,18.86547293,0,22.5,4
20/05/2005,146271.957,16.71428571,30.64285714,23.67857143,19.63967678,0,22.5,5
21/05/2005,140470.421,16.78571429,30.85714286,23.82142857,29.31401236,0,22.5,6
22/05/2005,126238.97,16.28571429,30.92857143,23.60714286,25.32335244,0,22.5,7
23/05/2005,140294.05,15.57142857,31.14285714,23.35714286,25.87386338,0,22.5,1
